"parid","mar_distance","br_distance"
2448199,1.145215511935077,3.503746978594608
2448237,1.1080538684897188,3.4319443339467246
2448261,1.0537115341409307,3.3993354083829694
2448270,1.0413435819403671,3.4014666383103105
2448288,1.0161978741803859,3.4034496274793535
2448342,1.0513147384490928,3.4775604439018575
2448351,1.0635189973071357,3.4909111991922965
2448369,1.0754258724137218,3.5043008257966526
2448415,0.6799937166729062,3.0142674872620745
2448440,0.7222716959794724,3.0026164416746495
2448547,0.5882607049910515,3.039989148486294
2448580,0.8154117714957291,3.0339790355515746
2448636,0.7071129493753117,3.09026005191938
2448709,0.694424786013891,3.05324545440275
2448733,0.6737240629462796,3.074441220461407
2448822,0.5818028246780915,3.0827798819654517
2448873,1.1640604391550802,2.2357282892182258
2448954,1.179625816756797,2.3556588320167324
2448954,1.179625816756797,2.3556588320167324
2448989,1.1876080238950764,2.394494915120626
2449161,1.165425859854335,2.4676553683266573
2449241,1.1418120974961081,2.368663002591288
2449268,1.137119099981466,2.342377344472302
2449373,1.1235404880121584,2.152377567771738
2449730,0.760479527092535,3.1957294400153344
2449756,0.7581874822902153,3.2348720067737764
2449764,0.779732176270827,3.2784841392103696
2449772,0.8089725461303866,3.286833817743497
2449799,0.8358654215986617,3.3013949402414076
2449811,0.858324939130437,3.2966858850406306
2449829,0.863094601815302,3.2897160246114807
2450037,0.8066973049726407,2.717581554129265
2450088,0.8866895366163611,2.676741076148151
2450207,1.0739937830247686,2.5904740348133632
2450291,1.1126980429117928,2.52399152747012
2450304,1.108229964284397,2.51092449787311
2450312,1.103926362336193,2.4978697624415074
2450321,1.099789394158512,2.484827829555913
2450401,1.0684669378251694,2.4830961783205527
2450428,1.0796931881323142,2.517709898394222
2450436,1.085758413324508,2.5350517410800575
2450461,1.0499670941147732,2.5502834813226922
2450525,0.9852188209462277,2.4432699475031328
2450541,1.0136912121929884,2.536236647787628
2450584,0.9815700591227102,2.56557961124232
2450622,0.9583281210852771,2.495027883779047
2450657,0.921226209263689,2.472593880663036
2450690,0.9390083974203466,2.5332103674395583
2450703,0.9455383577793384,2.552359068639946
2450860,0.8649307996023872,2.5323006848983205
2450967,1.1165343889353352,2.3926268003132862
2451009,1.1289356145491842,2.4451554672648825
2451092,1.0953157161709695,2.1653532079812643
2451114,1.097852723842147,2.2622123083790613
2451165,1.1083211131896795,2.34900529032823
2451301,1.0292121411277082,2.255252375108555
2451327,1.0342013299105324,2.316591025024671
2451637,0.9436542005289482,2.4385849044173864
2451670,0.9317727402559368,2.3756374939906566
2451726,0.9237452737292219,2.2688395376767923
2451785,0.8958457474841546,2.23955904773696
2451823,0.895471232487165,2.2944911882298937
2451840,0.8975769945681957,2.333660478890982
2451866,0.9077998920351871,2.413755253885959
2451882,0.9157490703464993,2.4513186611827265
2451963,0.8579975983189688,2.3262716207437446
2451971,0.857613045365716,2.3135436212225984
2452021,0.8684473203000349,2.248003737259397
2452056,0.8307276976819092,2.278941343169305
2452218,0.858524802634199,2.6092597029664777
2452226,0.8527823197173628,2.5954322519720576
2452234,0.837102902695704,2.554106694814348
2452242,0.8102094562053944,2.5388501973423447
2452285,0.8376704112697413,2.6193387066204266
2452552,0.8084817628900552,2.4493061818965263
2452579,0.8036211208529539,2.420596217701737
2452668,0.8043269261511949,2.2731969823600426
2452803,0.7944541619380888,2.4978520325549365
2452803,0.7944541619380888,2.4978520325549365
2452811,0.7985259118078238,2.5109891041257075
2452846,0.7607615302852555,2.5141345565370843
2452846,0.7607615302852555,2.5141345565370843
2452846,0.7607615302852555,2.5141345565370843
2452871,0.7511330119323153,2.47660120377149
2453397,0.6670776352631195,2.333133265366013
2454113,0.795319452778988,3.336894602764763
2454121,0.7738259612871146,3.3090125623844924
2454130,0.7636270201011889,3.295459982001413
2454156,0.722846153442611,3.265424404130743
2454181,0.767008170616039,3.327245836506581
2454211,0.8015090421897461,3.3701553423803277
2454253,0.7444093186198325,3.33246060729466
2454270,0.7106917002752186,3.290708970597772
2454318,0.6926247110559405,3.294736675490083
2454407,0.8893468661311762,3.495671564601024
2454423,0.8650961763353106,3.475088584873052
2454431,0.8520347321721731,3.460058915698754
2454491,0.823493290857185,3.4486616234600054
2454539,0.8490858901427497,3.4016444109358694
2454563,0.8425330281319937,3.4419416015600133
2454563,0.8425330281319937,3.4419416015600133
2454571,0.836365578199144,3.4281367220593486
2454652,0.7908249675736715,3.397584993383549
2454661,0.7970452519655711,3.411646601693724
2454687,0.803467227791587,3.4258323280621004
2454733,0.7472717213737822,3.3339897580369793
2454814,0.6714078298823042,3.300299609667353
2454822,0.6596769148319307,3.2861632283352913
2454865,0.6234353946926675,3.2630497262260523
2454881,0.6626350879828008,3.3128723418013983
2454971,0.6737775115310978,3.352430206981283
2455055,0.6492321035328543,3.327178184168067
2455128,0.7151624257123534,3.265424003603488
2455152,0.680500332365156,3.2984826473666096
2455187,0.686298461325344,3.2473480149281455
2455217,0.6423374871556388,3.2920951652294703
2455357,0.6248246654579372,3.1915671167503503
2455411,0.5854662147614527,3.2176643691313496
2455446,0.573081783705625,3.1667058093724765
2455454,0.567955217222996,3.1939173790589317
2455489,0.5543553119101914,3.2380685021599973
2455608,0.5083847126099784,3.1611056386289778
2455624,0.48883591584955943,3.1811275763729263
2455641,0.4646998195896834,3.2062164556528567
2455675,0.7247650711094858,3.2105446826357813
2455691,0.7350815859952162,3.1797393868812978
2455772,0.8385791072656623,3.0889410827086183
2455781,0.809006019678898,3.0744492629411995
2455781,0.809006019678898,3.0744492629411995
2455942,0.6826258476869632,3.121957990609862
2455977,0.7238873843458644,3.0955925858376276
2456001,0.770881678416655,3.0597626490186633
2456035,0.7288859018171924,3.0581440506415882
2456043,0.717310130537259,3.067132972619334
2456132,0.6339793151375953,3.17077516419995
2456205,0.6293515010612794,3.0889874496044
2456256,0.6955480422602899,3.0326269839471554
2456264,0.7102071371602263,3.0300812759127624
2456361,0.5939778271874686,3.0845113184422983
2456370,0.5835236938756635,3.0930532914578492
2456370,0.5835236938756635,3.0930532914578492
2457058,0.4579201768166282,2.553313220556318
2457325,0.4458132024664977,2.4984098032928044
2457414,0.486205089408128,2.508542548196375
2457520,0.23312095708847327,3.018732212843053
2457538,0.2394112203204458,3.0121966085050267
2457686,0.38092649939752204,2.9246350860920436
2457694,0.39353857442279977,2.9201748754822447
2457741,0.48541670432220735,2.8896048564824923
2457805,0.4497164866334432,2.851350721845051
2457864,0.3610951435257756,2.8831496408612067
2457953,0.2964085879646904,2.866577869811968
2457953,0.2964085879646904,2.866577869811968
2458135,0.47574376647833216,2.787956933927155
2458666,0.27366812542037694,2.727074251434879
2458682,0.24807923930894396,2.751341260126771
2458747,0.177165667182766,2.82877103012974
2458755,0.16756667434246444,2.841000331562632
2458763,0.15928652959414152,2.8541082863558698
2458828,0.11868229027612409,2.880337818137824
2458844,0.14351872114055003,2.830334320865572
2458852,0.15275591091187407,2.8171507664188598
2458861,0.16341611141598114,2.80412987136532
2458887,0.1861337111331756,2.7780415843168624
2458917,0.22410147665091928,2.741218655365171
2459085,0.9794438937200299,3.104895620001941
2459425,0.6821621122168519,3.2280137906714255
2459484,0.5852431230242664,3.188733173944169
2459620,0.41478806811472796,3.1628856931352947
2459620,0.41478806811472796,3.1628856931352947
2459816,0.7820281755552149,3.1736459865476236
2459824,0.7944716569892576,3.163110338510829
2460008,0.8798415925657258,3.0759867936435716
2460024,0.9922460223670405,3.210237319143656
2460091,1.1924161023645898,3.2703822248763026
2460199,1.3592085310071131,3.3898381197702645
2460245,1.4213957349483444,3.431062684419433
2460652,1.4016663459472591,2.2296393327605277
2460733,1.270625388743085,2.6802461683940577
2461250,0.9836289051562972,2.9169179588752536
2461357,1.0933026891925282,2.8885174407019156
2461471,0.8996325659065714,2.743620427644329
2461501,0.9446974077731113,2.743925472071133
2461969,0.8654679241414638,2.834436159289722
2462027,0.8213866456416695,2.856389243409292
2462141,0.6833930584243122,2.6400174182715435
2462167,1.6363107639908312,2.767827952303322
2462248,0.8012762525791941,2.8577396684229015
2462345,0.808424826209829,2.831824353663639
2462353,0.8158291295476311,2.8226392869057464
2462370,0.7946692654288039,2.8371739783454597
2462469,1.6701973330643745,2.4204759064925523
2462582,0.8340194793138425,2.7580359531035032
2462591,0.8398637772722841,2.751167040016512
2462591,0.8398637772722841,2.751167040016512
2462612,0.8198198133591764,2.758403465289485
2462655,0.8115296049651365,2.7520317264526426
2462671,0.8234192832417099,2.7383197147260474
2462701,0.8093300067679732,2.7388735787458516
2462736,0.7952614009114477,2.7394095949185946
2462787,0.7933989446517208,2.7263018682286484
2462795,0.7995402085373786,2.7193527141096454
2463708,1.216749827527817,1.9996980562508686
2463783,1.2526773810131127,1.9916991955018557
2463872,1.183947593586834,1.9479481497349997
2464305,0.6410809707755831,2.7585043459890124
2464372,0.24094645423559755,2.868143527005496
2464411,0.326513602403022,2.8446041857859456
2464437,0.3631641250610754,2.813145875782842
2464470,0.3626175091012407,2.7755747249533527
2464488,0.40054208312458284,2.7819835628941054
2464488,0.40054208312458284,2.7819835628941054
2464518,0.4534266971999402,2.7411052942454934
2464569,0.33229285296994454,2.815356895534714
2464658,0.4626226239215415,2.6941471242049095
2464691,0.5010895903945588,2.670012877092629
2464691,0.5010895903945588,2.670012877092629
2464704,0.5078690557138476,2.6771852807578544
2464755,0.5688944660356157,2.6223860279977673
2464992,0.7394984907365826,2.7256415041376254
2465298,1.4480720170101014,1.6493070491794217
2465336,1.858694090488591,1.7579356745695236
2465603,1.3406125227476506,1.6054428867878365
2465697,0.0089664389316209,1.3902850008049348
2465760,0.6762315098364884,1.9250461591912758
2465794,0.5354003880678133,1.7009218828205828
2465921,0.09307481505807538,1.4813293356745993
2465999,0.1593626395081143,1.5125330200087401
2465999,0.1593626395081143,1.5125330200087401
2466065,0.2265974915286207,1.5464436019807395
2466065,0.2265974915286207,1.5464436019807395
2466201,0.14110428906738695,1.488437148607073
2466383,0.1728787176560023,1.4826529805516722
2466405,0.19141090133133792,1.492287170843951
2466758,0.17698369970404737,1.4410809987569495
2466839,0.2491572544122197,1.4823284429549786
2466839,0.2491572544122197,1.4823284429549786
2466855,0.26443472695526493,1.4726119380633749
2466910,0.2108342077688346,1.4405521243614416
2467134,0.1997928273918918,1.405722744572188
2467169,0.22307804688512217,1.4208334066606958
2467258,0.26482932305067386,1.4283341966445595
2467274,0.24804960572997972,1.4172252054522692
2467282,0.2402258921512459,1.4120028230107178
2467282,0.2402258921512459,1.4120028230107178
2467312,0.21754113224275134,1.3966039521817528
2467517,0.22615775291693882,1.3718190358463984
2467592,0.2861338056227885,1.4150775466421202
2467665,0.265074706897076,1.378735057908737
2468017,0.3139663413793235,1.3626944805070522
2468297,0.28210063350610365,1.485276314631264
2468351,0.30697142425766216,1.4387561131014006
2468416,0.34294773365431885,1.3882128792129593
2469269,0.7022119942874742,0.16301450480626123
2469714,3.6143039758698485,3.0144923977871922
2469722,3.380692737474169,2.8761699790378343
2469854,2.8530076384212357,2.483419056476665
2470046,2.744344362847745,2.376559207002485
2470445,3.1569304289311764,2.797251377829243
2470445,3.1569304289311764,2.797251377829243
2470470,2.935050357343063,2.5929131981449154
2470828,4.576133979500488,2.6995902019280216
2472545,2.058733017500837,2.0355820188165668
2472669,2.06742410009301,2.049174651745703
2472707,1.9117206410887992,1.8875720764525912
2472839,1.8578692090944324,1.829524566236836
2473479,3.309342116732161,1.0564764450471693
2473584,3.154889888402806,0.9729183837184475
2473631,3.1035397807605727,1.0341819212010486
2474017,3.2686424829359506,0.9580217033893629
2474068,3.1947959188739348,0.788180626830293
2474297,3.3805670327609243,0.9643834799878219
2474483,3.1294681093853285,1.1460452442970464
2474521,3.1254038666117565,1.1999198301498124
2474556,3.1818934411973485,1.2710838728226128
2474700,3.3478455862422813,1.229367907929814
2474785,3.2044248545000955,1.088882550317749
2475102,2.728893106659961,0.9762590484057837
2475102,2.728893106659961,0.9762590484057837
2475129,2.6996074221408377,1.0063647669074625
2475242,2.8636459892423423,0.9613985382679738
2475447,2.9038335808859426,0.9770871543844266
2475471,2.880337568840251,1.0318854866411398
2475617,2.8580995044994832,1.1122354714249805
2475668,2.9723461866131986,1.0757111491004845
2475714,2.930396645531273,1.1109056941843962
2475919,4.01515086466513,1.1608143693330275
2475927,3.9972272095943207,1.1374211739802078
2475935,4.04325766431883,1.1959101779270491
2476044,4.0055965284503525,1.2096226360830553
2476141,4.100930353006193,1.225724862749772
2476150,4.085281350008818,1.1995084378593925
2476435,3.937213455175146,1.118754580472957
2476478,4.0023228780075355,1.1652785031657535
2476486,4.026866858564002,1.1835253159403238
2476541,3.861741965787753,1.0375207573723875
2476575,3.9294508439859905,1.0859010862201897
2476648,3.83814355680674,0.9882935480979165
2476672,3.789369491948238,0.927797473147486
2476729,3.8745374636145375,1.0254949805408315
2476729,3.8745374636145375,1.0254949805408315
2476745,3.90676032118442,1.0572856246267965
2476761,3.9128361731113444,1.0547685485076344
2476800,3.8581311190489203,0.9845421332673229
2476826,3.870370241736768,0.9883798435358718
2476842,3.9052439894493345,1.0314920749252283
2476907,4.009028531829619,1.1813131829835124
2477016,4.059195337868069,1.2311383060630439
2477083,3.5298783403476985,0.9064864338323694
2477083,3.5298783403476985,0.9064864338323694
2477091,3.541355040433151,0.9283138879358998
2477091,3.541355040433151,0.9283138879358998
2477105,3.551259716535343,0.9381965827443924
2477172,3.486326668455546,0.8972265564288681
2477181,3.495522135782713,0.9158621719303723
2477211,3.6107933756361237,0.9453281056365527
